"0","```r
library(tidyverse)
library(corrplot)
library(patchwork)

missing <-
  c(sum(is.na(train_titanic$Cabin)), sum(is.na(train_titanic$Age)))

train_titanic <- read_csv(\"train.csv\", show_col_types = FALSE)
train_titanic_NA_drop <- train_titanic |>
  drop_na(Age) |>
  mutate(
    age_bracket = dplyr::case_when(
      Age <= 17.5            ~ \"Child\",
      Age >= 18 & Age <= 55.5 ~ \"Adult\",
      Age >= 56 & Age <= 100 ~ \"Senior\"
    )
  ) |>
  mutate(Pclass = recode(
    Pclass,
    \"1\" = \"First\",
    \"2\" = \"Second\",
    \"3\" = \"Third\"
  ))
```"
